"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.184,0.656,0.37,0.28,0.1,-0.83,-0.29
"ClusIPW",0.261,0.287,-0.49,-0.2,0.49,-0.49,0.49
"addIPW",0.69,0.443,-0.14,0.28,0.7,-0.16,0.62
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
