"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.243,0.66,0.38,0.45,0.27,-0.57,-0.5
"ClusIPW",0.692,0.664,0.39,0.61,-0.48,0.16,0.47
"addIPW",0.85,0.727,0.52,0.53,-0.04,0.21,0.64
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
