"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.426,0.652,0.36,0.69,0.18,-0.54,-0.25
"ClusIPW",0.854,0.617,0.28,0.49,0.66,0.31,0.38
"addIPW",0.848,0.542,0.1,0.28,0.4,0.53,0.68
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
