"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.441,0.616,0.28,0.68,0.37,-0.49,-0.28
"ClusIPW",0.542,0.283,-0.5,0.22,0.34,0.72,0.26
"addIPW",0.763,0.509,0.02,0.47,-0.2,0.64,0.57
"Oracle",0.903,0.622,0.3,0.6,0.3,0.3,0.6
