"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.616,0.28,0.41,0.34,-0.75,-0.27
"ClusIPW",0.696,0.824,0.68,0.4,0.47,-0.28,0.29
"addIPW",0.793,0.472,-0.07,0.31,0.51,0.56,0.57
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
