"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.411,0.59,0.22,0.73,0.31,-0.42,-0.37
"ClusIPW",0.845,0.477,-0.06,0.5,0.46,0.12,0.72
"addIPW",0.852,0.507,0.01,0.43,0.56,0.18,0.68
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
