"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.486,0.589,0.22,0.69,0.4,-0.54,-0.14
"ClusIPW",0.574,0.802,0.65,0.53,0.34,-0.42,-0.01
"addIPW",0.713,0.524,0.06,0.4,0.85,0.3,0.15
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
