"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.2,0.588,0.22,0.41,0.13,-0.82,-0.3
"ClusIPW",0.538,0.425,-0.18,0.06,-0.35,0.72,0.57
"addIPW",0.837,0.518,0.04,0.32,0.23,0.27,0.88
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
