"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.627,0.31,0.61,0.4,-0.51,-0.34
"ClusIPW",0.746,0.358,-0.35,0.74,0.31,0.09,0.48
"addIPW",0.891,0.554,0.14,0.49,0.37,0.28,0.72
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
