"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.705,0.47,0.56,0.31,-0.51,-0.33
"ClusIPW",0.457,0.569,0.17,0.8,-0.35,0.29,-0.35
"addIPW",0.857,0.686,0.43,0.8,0.1,0.12,0.38
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
