"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.297,0.584,0.21,0.67,0.06,-0.61,-0.36
"ClusIPW",0.759,0.542,0.1,0.48,0.67,0.55,0.12
"addIPW",0.857,0.611,0.28,0.67,0.13,0.55,0.39
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
