"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.59,0.22,0.48,0.39,-0.72,-0.25
"ClusIPW",0.3,0.42,-0.2,0.22,-0.21,0.87,-0.32
"addIPW",0.365,0.653,0.37,0.61,0.11,0.19,-0.67
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
