"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.661,0.38,0.43,0.26,-0.69,-0.35
"ClusIPW",0.833,0.442,-0.15,0.62,0.11,0.44,0.62
"addIPW",0.829,0.454,-0.11,0.65,0.05,0.34,0.67
"Oracle",0.912,0.627,0.3,0.6,0.3,0.3,0.6
