"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.636,0.33,0.55,0.24,-0.64,-0.34
"ClusIPW",0.669,0.543,0.11,0.51,-0.51,0.46,0.51
"addIPW",0.832,0.592,0.23,0.9,0.08,0.19,0.32
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
