"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.558,0.14,0.72,0.26,-0.61,-0.15
"ClusIPW",0.648,0.435,-0.16,0.68,0.17,-0.44,0.54
"addIPW",0.772,0.556,0.13,0.91,0.27,-0.13,0.24
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
