"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.215,0.583,0.2,0.42,0.28,-0.75,-0.37
"ClusIPW",0.602,0.514,0.03,0.95,0.16,0.13,-0.23
"addIPW",0.885,0.57,0.17,0.59,0.11,0.49,0.61
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
