"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.682,0.42,0.54,0.4,-0.51,-0.34
"ClusIPW",0.739,0.395,-0.26,0.69,0.59,0.13,0.3
"addIPW",0.819,0.707,0.48,0.56,-0.15,0.14,0.64
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
