"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.187,0.58,0.19,0.34,0.33,-0.78,-0.36
"ClusIPW",0.531,0.459,-0.1,0.61,-0.06,-0.61,0.48
"addIPW",0.87,0.605,0.25,0.63,0.47,-0.01,0.57
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
