"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.524,0.06,0.67,0.14,-0.69,-0.23
"ClusIPW",0.892,0.657,0.37,0.46,0.46,0.3,0.59
"addIPW",0.8,0.639,0.34,0.43,0.72,-0.02,0.44
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
