"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.588,0.22,0.6,0.35,-0.53,-0.43
"ClusIPW",0.755,0.487,-0.03,0.55,-0.2,0.61,0.53
"addIPW",0.862,0.496,-0.01,0.51,0.29,0.52,0.62
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
