"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.54,0.1,0.66,0.08,-0.74,-0.11
"ClusIPW",0.698,0.564,0.16,0.93,0.05,0.31,-0.07
"addIPW",0.891,0.587,0.21,0.55,0.51,0.37,0.5
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
