"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.355,0.568,0.17,0.68,0.13,-0.65,-0.26
"ClusIPW",0.62,0.52,0.05,0.31,-0.37,0.79,0.37
"addIPW",0.812,0.678,0.42,0.6,-0.21,0.35,0.55
"Oracle",0.905,0.62,0.3,0.6,0.3,0.3,0.6
