"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.663,0.39,0.55,0.24,-0.59,-0.37
"ClusIPW",0.704,0.364,-0.32,0.83,0.18,-0.01,0.42
"addIPW",0.888,0.616,0.28,0.72,0.42,0.17,0.44
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
