"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.289,0.661,0.38,0.4,0.28,-0.74,-0.27
"ClusIPW",0.727,0.55,0.13,0.54,-0.12,-0.26,0.78
"addIPW",0.783,0.513,0.03,0.75,0.44,-0.2,0.45
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
