"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.642,0.34,0.57,0.16,-0.69,-0.24
"ClusIPW",0.712,0.467,-0.08,0.5,-0.14,-0.14,0.84
"addIPW",0.761,0.565,0.16,0.95,0.22,-0.03,0.15
"Oracle",0.913,0.621,0.3,0.6,0.3,0.3,0.6
