"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.205,0.568,0.17,0.53,0.11,-0.7,-0.43
"ClusIPW",0.736,0.534,0.09,0.8,-0.34,0.22,0.42
"addIPW",0.847,0.757,0.57,0.67,0.29,0.27,0.27
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
