"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.663,0.39,0.52,0.26,-0.54,-0.47
"ClusIPW",0.758,0.511,0.03,0.64,0.08,0.73,0.22
"addIPW",0.876,0.542,0.11,0.56,0.12,0.46,0.67
"Oracle",0.909,0.62,0.3,0.6,0.3,0.3,0.6
