"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.435,0.614,0.28,0.7,0.17,-0.61,-0.16
"ClusIPW",0.706,0.405,-0.24,0.26,0,0.65,0.67
"addIPW",0.864,0.471,-0.08,0.55,0.37,0.36,0.65
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
