"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.428,0.633,0.32,0.71,0.31,-0.4,-0.37
"ClusIPW",0.846,0.598,0.23,0.36,0.05,0.15,0.89
"addIPW",0.789,0.492,-0.02,0.65,-0.21,0.31,0.66
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
