"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.607,0.26,0.66,0.14,-0.59,-0.36
"ClusIPW",0.809,0.524,0.06,0.58,0.34,-0.18,0.72
"addIPW",0.845,0.513,0.03,0.29,0.45,0.39,0.75
"Oracle",0.917,0.623,0.3,0.6,0.3,0.3,0.6
