"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.575,0.19,0.81,0.15,-0.36,-0.39
"ClusIPW",0.629,0.551,0.13,0.85,-0.44,0.17,0.17
"addIPW",0.68,0.32,-0.43,0.63,0.18,0.54,0.32
"Oracle",0.905,0.624,0.3,0.6,0.3,0.3,0.6
