"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.462,0.737,0.54,0.44,0.36,-0.62,-0.09
"ClusIPW",0.798,0.61,0.27,0.41,0.16,0.78,0.35
"addIPW",0.896,0.567,0.16,0.77,0.21,0.24,0.54
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
