"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.188,0.607,0.26,0.29,0.39,-0.72,-0.42
"ClusIPW",0.69,0.297,-0.47,0.58,0.38,0.32,0.44
"addIPW",0.822,0.48,-0.05,0.61,0,0.54,0.58
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
