"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.586,0.21,0.65,0.12,-0.57,-0.43
"ClusIPW",0.596,0.304,-0.45,0.38,0.44,0.64,0.22
"addIPW",0.787,0.409,-0.23,0.51,0.16,0.58,0.58
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
