"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.19,0.58,0.2,0.43,0.19,-0.76,-0.4
"ClusIPW",0.584,0.404,-0.24,0.19,-0.39,0.22,0.84
"addIPW",0.893,0.585,0.21,0.45,0.23,0.42,0.72
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
