"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.624,0.3,0.49,0.29,-0.76,-0.09
"ClusIPW",0.779,0.4,-0.24,0.82,0.15,0.22,0.45
"addIPW",0.906,0.593,0.23,0.5,0.33,0.36,0.67
"Oracle",0.923,0.627,0.3,0.6,0.3,0.3,0.6
