"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.638,0.33,0.73,0.13,-0.43,-0.39
"ClusIPW",0.352,0.694,0.45,-0.45,0.45,-0.42,0.45
"addIPW",0.732,0.495,-0.01,0.4,-0.28,0.57,0.66
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
