"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.519,0.05,0.65,0.24,-0.64,-0.33
"ClusIPW",0.777,0.469,-0.08,0.77,0.06,-0.11,0.62
"addIPW",0.727,0.556,0.14,0.97,0.02,-0.07,0.19
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
