"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.685,0.43,0.48,0.14,-0.65,-0.37
"ClusIPW",0.73,0.384,-0.28,0.67,-0.08,0.09,0.67
"addIPW",0.835,0.573,0.18,0.36,0.26,0.69,0.54
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
