"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.621,0.29,0.59,0.05,-0.73,-0.16
"ClusIPW",0.728,0.613,0.28,0.61,0.11,-0.41,0.61
"addIPW",0.8,0.691,0.45,0.29,-0.13,0.2,0.81
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
