"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.617,0.29,0.69,0.13,-0.61,-0.24
"ClusIPW",0.521,0.723,0.51,-0.14,0.12,-0.43,0.72
"addIPW",0.763,0.615,0.28,0.77,-0.07,0.55,0.13
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
