"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.448,0.64,0.34,0.74,0.17,-0.5,-0.24
"ClusIPW",0.242,0.426,-0.18,-0.65,0.65,0.24,0.28
"addIPW",0.866,0.52,0.06,0.49,0.43,0.22,0.73
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
