"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.61,0.27,0.62,0.33,-0.53,-0.38
"ClusIPW",0.622,0.311,-0.44,0.56,0.45,-0.19,0.5
"addIPW",0.785,0.519,0.05,0.32,0.57,-0.08,0.75
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
