"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.213,0.589,0.22,0.58,0.1,-0.56,-0.54
"ClusIPW",0.753,0.553,0.13,0.74,-0.35,0.25,0.5
"addIPW",0.787,0.467,-0.08,0.24,0.36,0.58,0.69
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
