"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.556,0.14,0.72,0.25,-0.61,-0.14
"ClusIPW",0.7,0.483,-0.04,0.86,0.36,-0.27,0.24
"addIPW",0.882,0.671,0.4,0.51,0.28,0.03,0.71
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
