"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.611,0.27,0.67,0.35,-0.52,-0.29
"ClusIPW",0.602,0.237,-0.58,0.55,0.17,0.25,0.52
"addIPW",0.837,0.452,-0.12,0.66,0.3,0.11,0.67
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
