"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.416,0.662,0.39,0.67,0.23,-0.5,-0.3
"ClusIPW",0.745,0.475,-0.06,0.68,-0.24,0.05,0.68
"addIPW",0.874,0.543,0.11,0.7,0.49,0.27,0.43
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
