"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.359,0.547,0.12,0.54,0.39,-0.72,-0.16
"ClusIPW",0.708,0.326,-0.41,0.35,0.31,0.39,0.68
"addIPW",0.846,0.466,-0.09,0.55,0.37,0.5,0.56
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
