"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.649,0.36,0.69,0.06,-0.6,-0.18
"ClusIPW",0.641,0.621,0.29,0.17,-0.49,0.34,0.73
"addIPW",0.821,0.648,0.35,0.52,0.04,-0.12,0.77
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
