"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.467,-0.08,0.58,0.23,-0.76,-0.18
"ClusIPW",0.485,0.502,0,0.03,0.94,-0.27,0.22
"addIPW",0.679,0.336,-0.39,0.83,0.1,0.11,0.38
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
