"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.603,0.25,0.54,0.39,-0.61,-0.34
"ClusIPW",0.888,0.741,0.54,0.54,0.29,0.19,0.54
"addIPW",0.886,0.532,0.08,0.54,0.33,0.23,0.74
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
