"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.465,0.623,0.3,0.64,0.31,-0.62,-0.13
"ClusIPW",0.685,0.401,-0.24,0.33,-0.22,0.45,0.77
"addIPW",0.848,0.593,0.23,0.49,0.18,0.66,0.48
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
