"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.583,0.2,0.65,0.33,-0.59,-0.27
"ClusIPW",0.808,0.476,-0.06,0.66,-0.11,0.3,0.67
"addIPW",0.85,0.534,0.09,0.44,0.08,0.46,0.76
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
