"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.277,0.71,0.48,0.41,0.22,-0.61,-0.42
"ClusIPW",0.628,0.562,0.16,0.86,-0.42,0.2,0.13
"addIPW",0.787,0.479,-0.05,0.9,-0.02,0.19,0.39
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
