"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.25,0.627,0.31,0.41,0.21,-0.78,-0.28
"ClusIPW",0.815,0.636,0.33,0.78,0.2,-0.19,0.45
"addIPW",0.91,0.656,0.37,0.53,0.3,0.3,0.63
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
