"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.431,0.676,0.41,0.57,0.3,-0.62,-0.18
"ClusIPW",0.755,0.676,0.42,0.89,0.08,-0.04,0.15
"addIPW",0.867,0.501,0,0.65,0.41,0.13,0.62
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
