"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.647,0.36,0.64,0.15,-0.52,-0.42
"ClusIPW",0.589,0.277,-0.51,0.62,-0.2,0.31,0.47
"addIPW",0.765,0.579,0.2,0.51,-0.33,0.31,0.71
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
