"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.294,0.624,0.3,0.57,0.18,-0.64,-0.38
"ClusIPW",0.717,0.338,-0.39,0.54,0.19,0.55,0.47
"addIPW",0.803,0.46,-0.1,0.54,-0.03,0.18,0.82
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
