"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.223,0.575,0.18,0.5,0.26,-0.66,-0.47
"ClusIPW",0.044,0.294,-0.48,-0.06,-0.48,0.67,-0.3
"addIPW",0.752,0.522,0.05,0.55,-0.31,0.54,0.56
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
