"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.226,0.492,-0.02,0.46,0.28,-0.8,-0.26
"ClusIPW",0.558,0.604,0.26,0.65,-0.41,0.58,-0.1
"addIPW",0.637,0.758,0.57,0.62,-0.3,0.44,-0.03
"Oracle",0.905,0.625,0.3,0.6,0.3,0.3,0.6
