"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.332,0.62,0.29,0.5,0.33,-0.69,-0.27
"ClusIPW",0.673,0.335,-0.39,0.57,-0.1,0.07,0.71
"addIPW",0.773,0.594,0.23,0.86,-0.12,-0.07,0.43
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
