"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.637,0.33,0.53,0.16,-0.75,-0.17
"ClusIPW",0.847,0.533,0.08,0.69,-0.01,0.51,0.5
"addIPW",0.846,0.611,0.27,0.45,0.35,0.67,0.38
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
