"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.283,0.601,0.25,0.56,0.26,-0.59,-0.45
"ClusIPW",0.511,0.235,-0.58,0.59,0.31,-0.22,0.41
"addIPW",0.866,0.517,0.04,0.45,0.36,0.52,0.63
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
