"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.659,0.38,0.61,0.14,-0.5,-0.46
"ClusIPW",0.704,0.479,-0.06,0.63,0.2,-0.39,0.63
"addIPW",0.833,0.51,0.02,0.88,0.06,0.21,0.42
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
